           * spice3 file created from spamp.ext - technology: sky130a
           Transient Analysis  Sat Oct  2 15:01:47  2021
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
0	0.000000e+00	6.166123e-06	-1.22307e-05	
1	1.000000e-07	6.165716e-06	-1.22306e-05	
2	2.000000e-07	6.165671e-06	-1.22306e-05	
3	4.000000e-07	6.165588e-06	-1.22306e-05	
4	8.000000e-07	6.165458e-06	-1.22306e-05	
5	1.600000e-06	6.165284e-06	-1.22306e-05	
6	3.200000e-06	6.165081e-06	-1.22306e-05	
7	6.400000e-06	6.164796e-06	-1.22306e-05	
8	1.280000e-05	6.164241e-06	-1.22306e-05	
9	2.280000e-05	6.163370e-06	-1.22306e-05	
10	3.280000e-05	6.162502e-06	-1.22306e-05	
11	4.280000e-05	6.161632e-06	-1.22306e-05	
12	5.280000e-05	6.160764e-06	-1.22306e-05	
13	6.280000e-05	6.159896e-06	-1.22306e-05	
14	7.280000e-05	6.159029e-06	-1.22306e-05	
15	8.280000e-05	6.158162e-06	-1.22306e-05	
16	9.280000e-05	6.157295e-06	-1.22305e-05	
17	1.028000e-04	6.156430e-06	-1.22305e-05	
18	1.128000e-04	6.155564e-06	-1.22305e-05	
19	1.228000e-04	6.154700e-06	-1.22305e-05	
20	1.328000e-04	6.153836e-06	-1.22305e-05	
21	1.428000e-04	6.152973e-06	-1.22305e-05	
22	1.528000e-04	6.152111e-06	-1.22305e-05	
23	1.628000e-04	6.151249e-06	-1.22305e-05	
24	1.728000e-04	6.150389e-06	-1.22304e-05	
25	1.828000e-04	6.149529e-06	-1.22304e-05	
26	1.928000e-04	6.148670e-06	-1.22304e-05	
27	2.028000e-04	6.147812e-06	-1.22304e-05	
28	2.128000e-04	6.146955e-06	-1.22304e-05	
29	2.228000e-04	6.146099e-06	-1.22304e-05	
30	2.328000e-04	6.145244e-06	-1.22304e-05	
31	2.428000e-04	6.144390e-06	-1.22303e-05	
32	2.528000e-04	6.143538e-06	-1.22303e-05	
33	2.628000e-04	6.142686e-06	-1.22303e-05	
34	2.728000e-04	6.141835e-06	-1.22303e-05	
35	2.828000e-04	6.140986e-06	-1.22303e-05	
36	2.928000e-04	6.140138e-06	-1.22303e-05	
37	3.028000e-04	6.139291e-06	-1.22303e-05	
38	3.128000e-04	6.138446e-06	-1.22302e-05	
39	3.228000e-04	6.137601e-06	-1.22302e-05	
40	3.328000e-04	6.136759e-06	-1.22302e-05	
41	3.428000e-04	6.135917e-06	-1.22302e-05	
42	3.528000e-04	6.135077e-06	-1.22302e-05	
43	3.628000e-04	6.134238e-06	-1.22302e-05	
44	3.728000e-04	6.133401e-06	-1.22301e-05	
45	3.828000e-04	6.132566e-06	-1.22301e-05	
46	3.928000e-04	6.131731e-06	-1.22301e-05	
47	4.028000e-04	6.130899e-06	-1.22301e-05	
48	4.128000e-04	6.130068e-06	-1.22301e-05	
49	4.228000e-04	6.129239e-06	-1.22300e-05	
50	4.328000e-04	6.128411e-06	-1.22300e-05	
51	4.428000e-04	6.127585e-06	-1.22300e-05	
52	4.528000e-04	6.126761e-06	-1.22300e-05	
53	4.628000e-04	6.125939e-06	-1.22300e-05	
54	4.728000e-04	6.125118e-06	-1.22299e-05	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
55	4.828000e-04	6.124299e-06	-1.22299e-05	
56	4.928000e-04	6.123482e-06	-1.22299e-05	
57	5.028000e-04	6.122667e-06	-1.22299e-05	
58	5.128000e-04	6.121854e-06	-1.22299e-05	
59	5.228000e-04	6.121043e-06	-1.22298e-05	
60	5.328000e-04	6.120234e-06	-1.22298e-05	
61	5.428000e-04	6.119427e-06	-1.22298e-05	
62	5.528000e-04	6.118621e-06	-1.22298e-05	
63	5.628000e-04	6.117818e-06	-1.22298e-05	
64	5.728000e-04	6.117017e-06	-1.22297e-05	
65	5.828000e-04	6.116218e-06	-1.22297e-05	
66	5.928000e-04	6.115422e-06	-1.22297e-05	
67	6.028000e-04	6.114627e-06	-1.22297e-05	
68	6.128000e-04	6.113835e-06	-1.22297e-05	
69	6.228000e-04	6.113045e-06	-1.22296e-05	
70	6.328000e-04	6.112257e-06	-1.22296e-05	
71	6.428000e-04	6.111471e-06	-1.22296e-05	
72	6.528000e-04	6.110688e-06	-1.22296e-05	
73	6.628000e-04	6.109907e-06	-1.22295e-05	
74	6.728000e-04	6.109129e-06	-1.22295e-05	
75	6.828000e-04	6.108353e-06	-1.22295e-05	
76	6.928000e-04	6.107579e-06	-1.22295e-05	
77	7.028000e-04	6.106808e-06	-1.22295e-05	
78	7.128000e-04	6.106039e-06	-1.22294e-05	
79	7.228000e-04	6.105273e-06	-1.22294e-05	
80	7.328000e-04	6.104510e-06	-1.22294e-05	
81	7.428000e-04	6.103749e-06	-1.22294e-05	
82	7.528000e-04	6.102990e-06	-1.22293e-05	
83	7.628000e-04	6.102235e-06	-1.22293e-05	
84	7.728000e-04	6.101482e-06	-1.22293e-05	
85	7.828000e-04	6.100731e-06	-1.22293e-05	
86	7.928000e-04	6.099984e-06	-1.22292e-05	
87	8.028000e-04	6.099239e-06	-1.22292e-05	
88	8.128000e-04	6.098497e-06	-1.22292e-05	
89	8.228000e-04	6.097758e-06	-1.22292e-05	
90	8.328000e-04	6.097021e-06	-1.22292e-05	
91	8.428000e-04	6.096288e-06	-1.22291e-05	
92	8.528000e-04	6.095557e-06	-1.22291e-05	
93	8.628000e-04	6.094829e-06	-1.22291e-05	
94	8.728000e-04	6.094105e-06	-1.22291e-05	
95	8.828000e-04	6.093383e-06	-1.22290e-05	
96	8.928000e-04	6.092664e-06	-1.22290e-05	
97	9.028000e-04	6.091948e-06	-1.22290e-05	
98	9.128000e-04	6.091235e-06	-1.22290e-05	
99	9.228000e-04	6.090526e-06	-1.22289e-05	
100	9.328000e-04	6.089819e-06	-1.22289e-05	
101	9.428000e-04	6.089116e-06	-1.22289e-05	
102	9.528000e-04	6.088415e-06	-1.22289e-05	
103	9.628000e-04	6.087718e-06	-1.22288e-05	
104	9.728000e-04	6.087024e-06	-1.22288e-05	
105	9.828000e-04	6.086334e-06	-1.22288e-05	
106	9.928000e-04	6.085646e-06	-1.22288e-05	
107	1.002800e-03	6.084962e-06	-1.22287e-05	
108	1.012800e-03	6.084281e-06	-1.22287e-05	
109	1.022800e-03	6.083604e-06	-1.22287e-05	
110	1.032800e-03	6.082929e-06	-1.22287e-05	
111	1.042800e-03	6.082259e-06	-1.22286e-05	
112	1.052800e-03	6.081591e-06	-1.22286e-05	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.062800e-03	6.080927e-06	-1.22286e-05	
114	1.072800e-03	6.080267e-06	-1.22286e-05	
115	1.082800e-03	6.079610e-06	-1.22285e-05	
116	1.092800e-03	6.078956e-06	-1.22285e-05	
117	1.102800e-03	6.078306e-06	-1.22285e-05	
118	1.112800e-03	6.077659e-06	-1.22285e-05	
119	1.122800e-03	6.077017e-06	-1.22284e-05	
120	1.132800e-03	6.076377e-06	-1.22284e-05	
121	1.142800e-03	6.075741e-06	-1.22284e-05	
122	1.152800e-03	6.075109e-06	-1.22284e-05	
123	1.162800e-03	6.074481e-06	-1.22283e-05	
124	1.172800e-03	6.073856e-06	-1.22283e-05	
125	1.182800e-03	6.073235e-06	-1.22283e-05	
126	1.192800e-03	6.072618e-06	-1.22283e-05	
127	1.202800e-03	6.072004e-06	-1.22282e-05	
128	1.212800e-03	6.071394e-06	-1.22282e-05	
129	1.222800e-03	6.070788e-06	-1.22282e-05	
130	1.232800e-03	6.070186e-06	-1.22282e-05	
131	1.242800e-03	6.069588e-06	-1.22281e-05	
132	1.252800e-03	6.068993e-06	-1.22281e-05	
133	1.262800e-03	6.068403e-06	-1.22281e-05	
134	1.272800e-03	6.067816e-06	-1.22281e-05	
